0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.030894504012361018,-0.04706415081205526,0.025551430706228253,-0.06317594708160781,0.647312110378469,0.2103754734178942,0.2647623841458359,-0.3838893226310244,0.1103278953550259,0.2374456418903953,0.3819671072359878,-0.38543678831296346,0.9155574178153487,-0.7482427381782009,0.8556839846760769,0.7484171691673744,0.21196209788988396,0.7409113419137108,-0.48547513171603884,-0.6507761541195309
-0.3005011263290118,-0.01954801025214787,0.0012962365470827915,-0.22698449962602102,0.542142370675432,0.1354254952581324,-0.27781877394236654,0.2815478256382791,0.08923977457441637,0.001535651462828358,-0.5252977480294438,-0.786668684614336,0.6860393109481349,0.062037345337520255,-0.5854543440673243,-0.48529570654576926,0.607114418893929,-0.5526111407142698,-0.4931950562079741,0.2974758108281619
0.042460705922273884,-0.013159924973564212,-0.04363380160959285,-0.025606835343407727,-0.0983972071273243,-0.16622704726288073,-0.10697070941001474,0.15463729308672103,-0.29266217419680013,0.6005579178072147,-0.6666690478500423,-0.6116991319714771,-0.9451628315956948,0.3265283416032392,0.8898932216812576,0.9670517470728264,0.07550352471330046,-0.20011530060385563,-0.9015879682150636,-0.9780732270531887
0.31017673322182693,0.33238516817807273,0.14615631023404674,-0.014428658879702565,-0.2248884990615665,-0.17054285040455913,0.1521703360499541,0.05923052266756024,0.12730047315442564,0.41224791908770064,-0.6947582746035961,-0.3014966619895272,0.9106893584111238,0.5106153255829098,0.43139881680401415,0.17540390668509986,-0.7395785148429475,0.16011261308308988,0.6121074674313893,-0.005653686309148531
-0.11820618617565576,0.44421004719117985,0.1266749688795763,-0.3158697200408145,-0.01530191281035008,0.18293816653696415,-0.10543596576873879,0.31797361029254,0.36254642090927436,0.11499912445032856,0.24074061320509443,-0.3845316469516753,-0.612456289687322,0.6814801021674985,0.21102712359527076,0.7861075578590235,-0.6134085043008455,-0.36515544424404744,0.335557121036691,0.6849932258636942
-0.033375101715805135,0.18328600232728867,-0.4062859907793064,-0.028974755805399502,0.01125836264401546,0.04607518170036105,-0.14404361872728202,0.61990140235388,-0.023736144536682678,-0.027355668909749067,-0.00032195014920133325,-0.9822859845676173,-0.9407632408982041,-0.5384830135225687,-0.14166658538922317,0.5205071748861569,0.1303218922564333,0.5378775608570918,-0.551287907228627,-0.750395232513716
-0.18068117812950246,0.022442269664057574,-0.029448658660981064,-0.20048781502436935,-0.0894663152244417,0.31033449385584155,0.21788145015614135,0.20706764279379575,0.3425847398575198,-0.2940378709006407,0.22480123367719917,0.6719401550894937,0.5876048714886724,-0.920702011611888,-0.9887335406062907,0.6996398376509174,0.449482415943246,-0.9390600778163525,-0.7761262168050016,0.4940821651463665
0.3925874666480364,0.08935058945996599,0.4483469300466695,0.03426641140036116,-0.09016772701936318,0.4625531675665022,0.2606504425777063,-0.050204175162523484,-0.0109777143892274,-0.31688290323799323,-0.06425337936805264,-0.09232903650498048,0.35309955025076256,-0.015965574500486968,0.8568661636855992,-0.503262815147717,0.404157915979549,0.16103858958683115,0.870213914393253,-0.03854972194321693
-0.5643165948896373,-0.05482740113062484,0.5348890714842207,0.07709972636540335,0.051573980268056444,0.053143353659026754,-0.13123914834296663,-0.06022788423328912,0.08999156818347463,0.11361187170511461,-0.3453366125715829,0.6240422736334865,0.6395914537680141,-0.7861840931620194,-0.9670946665218962,0.7368451349742746,0.8333422486768274,0.03847395410003274,-0.05506732910804346,-0.5056042907970715
-0.1166052466546166,-0.4264869809406059,-0.25656149589722477,-0.006079408133600694,-0.004803558229345549,-0.0023662204787007427,-0.1281292412693446,0.1813011006634515,0.1538992059233179,0.11044493978600031,0.19321429087356723,0.12887943746484365,0.3662183793462781,-0.2880294073162182,0.3053874007908324,0.2916111798906764,-0.47405541072003254,-0.8850713721856134,0.495499266189388,0.5522854031258042
